date, Inflation Rate (%), Annual Change, 
1960-12-31,1.4388
1961-12-31,1.8454,0.41
1962-12-31,4.316,2.47
1963-12-31,3.4402,-0.88
1964-12-31,3.0806,-0.36
1965-12-31,3.4145,0.33
1966-12-31,4.776,1.36
1967-12-31,4.0052,-0.77
1968-12-31,2.3958,-1.61
1969-12-31,2.489,0.09
1970-12-31,3.616,1.13
1971-12-31,6.5732,2.96
1972-12-31,6.66,0.09
1973-12-31,8.7547,2.09
1974-12-31,9.7674,1.01
1975-12-31,6.6966,-3.07
1976-12-31,1.7155,-4.98
1977-12-31,1.296,-0.42
1978-12-31,1.0288,-0.27
1979-12-31,3.6476,2.62
1980-12-31,4.0225,0.37
1981-12-31,6.4903,2.47
1982-12-31,5.6551,-0.84
1983-12-31,2.9498,-2.71
1984-12-31,2.9315,-0.02
1985-12-31,3.4354,0.5
1986-12-31,0.7503,-2.69
1987-12-31,1.4403,0.69
1988-12-31,1.8725,0.43
1989-12-31,3.1553,1.28
1990-12-31,5.404,2.25
1991-12-31,5.8596,0.46
1992-12-31,4.037,-1.82
1993-12-31,3.2926,-0.74
1994-12-31,0.8521,-2.44
1995-12-31,1.7998,0.95
1996-12-31,0.8116,-0.99
1997-12-31,0.5202,-0.29
1998-12-31,0.0179,-0.5
1999-12-31,0.8064,0.79
2000-12-31,1.5585,0.75
2001-12-31,0.989,-0.57
2002-12-31,0.6427,-0.35
2003-12-31,0.6383,0
2004-12-31,0.8029,0.16
2005-12-31,1.172,0.37
2006-12-31,1.0595,-0.11
2007-12-31,0.7324,-0.33
2008-12-31,2.426,1.69
2009-12-31,-0.4805,-2.91
2010-12-31,0.6882,1.17
2011-12-31,0.2313,-0.46
2012-12-31,-0.6926,-0.92
2013-12-31,-0.2173,0.48
2014-12-31,-0.0132,0.2
2015-12-31,-1.1439,-1.13
2016-12-31,-0.4346,0.71
2017-12-31,0.5338,0.97
2018-12-31,0.9363,0.4
2019-12-31,0.3629,-0.57
2020-12-31,-0.7259,-1.09
2021-12-31,0.5818,1.31
