Data;Ref
2022-09-08;6,75
2022-07-08;6,5
2022-06-09;6
2022-05-06;5,25
2022-04-07;4,5
2022-03-09;3,5
2022-02-09;2,75
2022-01-05;2,25
2021-12-09;1,75
2021-11-04;1,25
2021-10-07;0,5
2020-05-29;0,1
2020-04-09;0,5
2020-03-18;1
2015-03-05;1,5
2014-10-09;2
2013-07-04;2,5
2013-06-06;2,75
2013-05-09;3
2013-03-07;3,25
2013-02-07;3,75
2013-01-10;4
2012-12-06;4,25
2012-11-08;4,5
2012-05-10;4,75
2011-06-09;4,5
2011-05-12;4,25
2011-04-06;4
2011-01-20;3,75
2010-01-01;3,5
2009-06-25;3,5
2009-03-26;3,75
2009-02-26;4
2009-01-28;4,25
2008-12-24;5
2008-11-27;5,75
2008-06-26;6
2008-03-27;5,75
2008-02-28;5,5
2008-01-31;5,25
2007-11-29;5
2007-08-30;4,75
2007-06-28;4,5
2007-04-26;4,25
2006-03-01;4
2006-02-01;4,25
2005-09-01;4,5
2005-07-28;4,75
2005-06-30;5
2005-04-28;5,5
2005-03-31;6
2004-08-26;6,5
2004-07-29;6
2004-07-01;5,75
2003-06-26;5,25
2003-05-29;5,5
2003-04-25;5,75
2003-03-27;6
2003-02-27;6,25
2003-01-30;6,5
2002-11-28;6,75
2002-10-24;7
2002-09-26;7,5
2002-08-29;8
2002-06-27;8,5
2002-05-30;9
2002-04-26;9,5
2002-01-31;10
2001-12-01;11,5
2001-11-29;11,5
2001-10-26;13
2001-08-23;14,5
2001-06-28;15,5
2001-03-29;17
2001-03-01;18
2000-08-31;19
2000-02-24;17,5
